datetime,username,content
2022-10-11 05:29:46+00:00,maddestlov,@Askrlfess dijilat
2022-10-11 05:29:46+00:00,capricornds_,@Askrlfess Kl gerah mandi
2022-10-11 05:29:44+00:00,slnntsour,@Askrlfess + 07 dong hehe🗿
2022-10-11 05:29:44+00:00,kochenk_oyenn,@1hateboys_sucks @Askrlfess Makhluk kek gt emng kerjanya suka nyari2 kesalahan orng lain buat dikatain biar merasa dirinya lebih baik kack
2022-10-11 05:29:44+00:00,rzsilviaa,@Askrlfess Dikunyah kalo dh ancur bgt cair baru diemut
2022-10-11 05:29:43+00:00,taeoxocity,@Askrlfess Sekali aja
2022-10-11 05:29:41+00:00,brovven,"@Askrlfess kl di bandung skip, kl di smg ga mandi=cari mati 🥹"
2022-10-11 05:29:40+00:00,almndtoofu,"@Askrlfess murah, aku biasanya 500k"
2022-10-11 05:29:39+00:00,zesbuy,@Askrlfess Haechan
2022-10-11 05:29:39+00:00,siriussarcturus,@Askrlfess wkwkwkw
2022-10-11 05:29:37+00:00,ohmadreams,@Askrlfess Mereka adalah bumbu dapur. https://t.co/Zq54uNECh3
2022-10-11 05:29:36+00:00,sayaaanpc,"@Askrlfess heyyy cmonn, semangatt apapun masalahnya yakin aja itu semua hanya beberapa rintangan kecil yang pasti sender mampu lalui dan setelah semua rintangan kecil itu dilalui sesuatu yang indah pasti terjadiii."
2022-10-11 05:29:35+00:00,makeupyuk,@Askrlfess infp be like https://t.co/UZNJxZOgyB
2022-10-11 05:29:35+00:00,bangjoon,@Askrlfess nder plis cari bantuan. ayo ke psikolog cari teman keluarga atau hobi lain yang bikin kamu tenang. bunuh diri bukan jalan satu satunya nder masih ada hal hal baik di dunia ini yang belum kamu cobain.
2022-10-11 05:29:35+00:00,ladyemynarnen,"@Askrlfess Yg bawah kunyit gake jelas, jd gak yakin itu apa wkwk temulawak kali ya https://t.co/Wx9npYBWKQ"
2022-10-11 05:29:34+00:00,cloudymilk_,@Askrlfess bungee jump aja
2022-10-11 05:29:31+00:00,malovelie,@Askrlfess Alhamdulillahh dpt menahan diri ga buka paylater hehe ini aj udh pusing aplgi buka itu🫠
2022-10-11 05:29:29+00:00,miechelor,@Askrlfess worth parah nder
2022-10-11 05:29:29+00:00,Dedy_Kurniadi14,@Askrlfess Jangan bodoh atas nama cinta
2022-10-11 05:29:27+00:00,2403rh,@Askrlfess @strwbrry_25 kaya mama mu yg dibikin gambar
2022-10-11 05:29:26+00:00,chrolloluciver,"@Askrlfess Mayan murah, adek gw buat kacamata kena 1jt🙂"
2022-10-11 05:29:26+00:00,pantnotalone,@Askrlfess maaf bgt typingny kyk lont
2022-10-11 05:29:25+00:00,tacharannie,"@Askrlfess Dijilat sm diemut dulu. Klo lgsg gigit, yakin deh, pasti gigi bkln linu sm terkdg bikin pusing, eh, iya gitu"
2022-10-11 05:29:25+00:00,cantiscan,"@Askrlfess Darii kiri atas kalo g salah jahe, kunir, kunci, laos, sere, daun salam, daun jeruk"
2022-10-11 05:29:24+00:00,natvraI,"@Askrlfess Bangga bgt gue bisa tau rempah dapur wkwkwk, walau yg atas belum terlalu hapal. Thank you mamah 🥰🥰🥰"
2022-10-11 05:29:23+00:00,RAJ1N,@Askrlfess Bumbu dapur? Rempah-rempah?
2022-10-11 05:29:22+00:00,93NILMALIK,@Askrlfess MANDIII
2022-10-11 05:29:21+00:00,lvkdoy,"@Askrlfess kalo lo punya keberanian buat ngeakhirin hidup, pake keberanian itu buat bertahan hidup."
2022-10-11 05:29:19+00:00,wnflks,@disfodan @bakpiatelo_ @Askrlfess Ngga gitu kak....
2022-10-11 05:29:18+00:00,oktavianiwyd,@Askrlfess Ini seragam taruna mana y? Ada buwong nya
2022-10-11 05:29:17+00:00,kimbabekiding,@Askrlfess Kalo ga salah sereh daun salam daun jeruk jahe merah kunyit lengkuas(?) Sama jahe biasa
2022-10-11 05:29:11+00:00,syifaaau,@Askrlfess ofc wkwk
2022-10-11 05:29:08+00:00,bekiomong1,@sunflowlyr @Askrlfess adu nasip der😭
2022-10-11 05:29:07+00:00,om0nasesange,@awxytvz @Askrlfess lucasnya sgt mendukung lg anj🥺
2022-10-11 05:29:06+00:00,wnflks,"@Vinsmoke_kentus @bakpiatelo_ @Askrlfess Gapapa, yg penting surganya dobel😆"
2022-10-11 05:29:06+00:00,holladees,@Askrlfess biarin aja nder fokus kuliah aja
2022-10-11 05:29:05+00:00,pradapluy8,@Askrlfess Kartu apa nih murah amat
2022-10-11 05:29:01+00:00,Hartinimn_,@Askrlfess Mandi dong. Ya meski mandinya sekali doang
2022-10-11 05:29:00+00:00,nnwjy,@Aan_FNH @Askrlfess aduh brondong
2022-10-11 05:29:00+00:00,18thash,@Askrlfess mandi
2022-10-11 05:28:59+00:00,amelindaeyoo,@Askrlfess Murah
2022-10-11 05:28:58+00:00,lolilalisa,@Askrlfess Wakowkwowkao gatau nder pojok kiri atas itu kencur apa jahe ga jelas
2022-10-11 05:28:55+00:00,_buavita,@Askrlfess masih murah imho
2022-10-11 05:28:54+00:00,JDS1305,"@Askrlfess Gak, lebih worth it yang ini. https://t.co/MyuKX7O2RJ"
2022-10-11 05:28:52+00:00,itsafjune,@Askrlfess gak laaah
2022-10-11 05:28:50+00:00,etgels,"@Askrlfess Sereh, daun salam, daun jeruk, lengkuas, kunyit"
2022-10-11 05:28:48+00:00,vigilanteshet,@Askrlfess sering
2022-10-11 05:28:48+00:00,stopitnut,"@Askrlfess jahe, jahe, jahe, jahe, daun, daun, lilin"
2022-10-11 05:28:48+00:00,drinxing,@Askrlfess gak lah
2022-10-11 05:28:47+00:00,bukanbebankamu,"@Askrlfess Jadi, jangan bingung buat melepaskan orang yang tidak sayang sama diri kamu. Awalnya memang berat mungkin harus ngelewatin waktu di mana dada sesak karena nangis terus menerus tapi itu proses yang alami, perasaan yang valid. Dan itu jalan yang harus kamu lalui menuju bahagia lain"
2022-10-11 05:28:43+00:00,mengie_twt,@seliiyak @Askrlfess aku gabisa say
2022-10-11 05:28:42+00:00,estehmaniszzz,"@Askrlfess Asal ga suka buka ig ,tiktok, yt , streaming mah awet😂"
2022-10-11 05:28:41+00:00,Zulham_c6,@qittendust @hume_tahir @Askrlfess rada² gila mi kasiang . . .
2022-10-11 05:28:39+00:00,berbrendd,"@Askrlfess nder, kamu dimana? lagi apa? udah makan? aku pernah di fase ini, beberapa bulan yg lalu malah. ayo cerita ke aku, DM ku terbuka yaa. jangan pernah ngerasa sendiri, kamu ga bener bener sendiri. 🤗"
2022-10-11 05:28:39+00:00,raesolon,@Askrlfess worth
2022-10-11 05:28:38+00:00,iClesys,@Askrlfess murah
2022-10-11 05:28:38+00:00,Alfhabeta_Az,@Askrlfess itu lemper njir.... 😩😩😱 https://t.co/ffaWjedEVe
2022-10-11 05:28:36+00:00,NamNan___,"@Askrlfess Kiri atas ke kanan kunyit, jahe, laos/lengkuas, trus bawah ada batang sereh, daun salam kering lalu daun jeruk.... Paling atas kiri blom tau, cmiiw"
2022-10-11 05:28:36+00:00,J3LL13S23,@Askrlfess Murah
2022-10-11 05:28:36+00:00,defalpha,"@Askrlfess Beli yg 117gb 117rb klo daily lbh byk di kosan
Klo jam 1-17 banyak di luar ya lumayan kok nder"
2022-10-11 05:28:33+00:00,faaannnyy,"@Askrlfess Jahe, kunyit, cikur (kencur), lengkuas, sereh, daun salam, daun jeruk, bisa disebut jg bumbu dapur beli 5rb dapet segambreng"
2022-10-11 05:28:33+00:00,Chewlinee,@Askrlfess dioseng-oseng nder
2022-10-11 05:28:33+00:00,a_kirain,@Askrlfess Bumbu pawon
2022-10-11 05:28:33+00:00,gfnyakyu,"@Si_B0Lang @Askrlfess ah itu kecil, aram2 gede"
2022-10-11 05:28:32+00:00,raesolon,@Askrlfess murah
2022-10-11 05:28:30+00:00,qitzskies,"@Askrlfess Temulawak, kunyit, jahe merah, daun salah, daun jeruk, kayu manis"
2022-10-11 05:28:29+00:00,ganja_cookies,@Askrlfess kalo menurutku murah nder itu
2022-10-11 05:28:29+00:00,azmalibrasi,"@Askrlfess di gigit trus di emut trus di jilat, mphh"
2022-10-11 05:28:27+00:00,wnflks,@fallforflow @bakpiatelo_ @Askrlfess Oh iya betul juga...
2022-10-11 05:28:27+00:00,luffykunnn_,"@Askrlfess Bstation aja  ,bisa d dnlod juga"
2022-10-11 05:28:23+00:00,magicmagnetic,@Askrlfess Ke psikolog atau psikiater yuk? Atau butuh teman cerita?
2022-10-11 05:28:18+00:00,AgungBoyti,@Askrlfess Ini tuh bercanda supaya dapat alamat gk sii wkwk
2022-10-11 05:28:18+00:00,howlyvirgin,"@Askrlfess Caper si kalo kata gue, pengen diperhatiin dan dimengerti banyak org"
2022-10-11 05:28:15+00:00,cravingformoans,"@Askrlfess laos
daun salam
daun jeruk
kunyit(?)
kencur(?)
yg panjang putih gatau wkwk"
2022-10-11 05:28:15+00:00,sxhtou,"@Askrlfess kencur, kunyit, jahe, laos, salam, lengkuas, daun jeruk"
2022-10-11 05:28:13+00:00,vinsentvangone,@Askrlfess org gila
2022-10-11 05:28:12+00:00,Aiiyy0,@Askrlfess Langsung hap
2022-10-11 05:28:12+00:00,natvraI,"@Askrlfess Yg panjang putih itu lengkuas, yg daun hitam itu salam, bawahnya daun jeruk (cmiiw). Atas²nya gue suka kebalik²."
2022-10-11 05:28:11+00:00,Burhaniff,"@Askrlfess Aplikasi udah anonim, yang kirim anonim, lha kok ya masih dipikirin 😂"
2022-10-11 05:28:10+00:00,Zulham_c6,"@hume_tahir @qittendust @Askrlfess makaciii.  . .dr orokan udah lucu memang,

rada² gila sih sebenarnya"
2022-10-11 05:28:07+00:00,U1nisa,@priskitiew @Askrlfess Sendere tambah OVT 😭
2022-10-11 05:28:06+00:00,taecityx,@Askrlfess Ya gak lah
2022-10-11 05:28:05+00:00,howlisheet,@synystergates_6 @Askrlfess ga sampe segitu sii 167 an deh
2022-10-11 05:28:05+00:00,UtamaDonny,"@Askrlfess ???? Lebih seru ngomong sama diri sendiri sih, kadang ngomong sama yang lain topiknya ga ngangkat. Intelejensi nya beda. Wkwkwk"
2022-10-11 05:28:02+00:00,inomatasan_,@Askrlfess Putus
2022-10-11 05:28:00+00:00,Anyelgika,@Askrlfess Well dan ga ada wajah penyesalan samsek di muka si bocil.
2022-10-11 05:27:59+00:00,Demeteartha,@Askrlfess Mama
2022-10-11 05:27:59+00:00,dankekayaan,@Askrlfess enggak coy apalagi pas musim dingin kek sekarang
2022-10-11 05:27:58+00:00,Rizkiagitawa,"@Askrlfess Kencur, kunyit, jahe, lengkuas, daun sereh, daun salam, daun jeruk"
2022-10-11 05:27:57+00:00,midlelifecrisis,@Askrlfess Iya dah yang paling gak pick me.... Semoga klo udah sama yg cocok bisa langgeng terus yahh mbak.... Dan makasih banget loh udah jadi perwakilan temen2 cowoknya untuk speak up...
2022-10-11 05:27:55+00:00,godalwysright,@tiaraptrik @raracheesee @d1nyus @Askrlfess wkwkkw jancook
2022-10-11 05:27:54+00:00,ghiashh,@Askrlfess digigit
2022-10-11 05:27:50+00:00,cozyeyin,"@Askrlfess aamiin, semoga kembali ke sender jugaa"
2022-10-11 05:27:49+00:00,depiscesna,"@Askrlfess Kunyit, jahe, lengkuas, serai, daun salam, daun jeruk"
2022-10-11 05:27:48+00:00,hiitsvii,@Askrlfess Kaga
2022-10-11 05:27:46+00:00,yeudind,"@MraMipa @Askrlfess umur 8 kakk, dia suka ikut lombaa mewarnaii hehehe🥹"
2022-10-11 05:27:46+00:00,eleesianm,@Askrlfess jir kok ketauan
2022-10-11 05:27:40+00:00,dnldmxx,@Askrlfess Nderrrr????
2022-10-11 05:27:38+00:00,octowincity,"@Askrlfess gak nyoba yg owsem 95k dapet 120gb? tapi ya paketnya dibagi sesuai kategori kayak sosmed, music, education, kuota malem"
2022-10-11 05:27:35+00:00,xcrueIIa,@Askrlfess Gaaa
2022-10-11 05:27:34+00:00,ghiashh,@Askrlfess mandi lah
2022-10-11 05:27:33+00:00,blueskyuyey,@ITZASCA @Askrlfess PIN PIN
2022-10-11 05:27:33+00:00,Askrlfess,Menurut kalian segini worth it ga kalo dikosan gapake WiFi??? [askrl] https://t.co/azX6zUG0tF
2022-10-11 05:27:31+00:00,punyanamjun,"@Askrlfess Oh kalau mindsetmu begini mau satu Indonesia raya yang kasih saran juga kamu gabakal putus hehe 
Enjoy nder ~"
2022-10-11 05:27:27+00:00,Askrlfess,[askrl] Gaes h4rg4 300rb buat kacamata minus masih termasuk murah atau standar ya?
2022-10-11 05:27:25+00:00,marawa__,@Askrlfess jamu?
2022-10-11 05:27:25+00:00,awanpalinggelap,"@Askrlfess sender ni ngapa anjrit udah merah benderang bgitu masih aja kok ga ilfeel, cabut lah putusin"
2022-10-11 05:27:23+00:00,middelen_,@Askrlfess Si paling nongki anjayy https://t.co/X6EAVQoylB
2022-10-11 05:27:23+00:00,ateezncity,@Askrlfess Hemat air
2022-10-11 05:27:23+00:00,Spotifyuh,@Askrlfess mandi
2022-10-11 05:27:23+00:00,gdrgnlfh,@Askrlfess Main bungee jumping?? Bener ga sih tulisannya? Itu lah nder pokoknya....
2022-10-11 05:27:23+00:00,biderswit,@alcagth @Askrlfess AHAHAHAHHAA
2022-10-11 05:27:21+00:00,1jutabtc,@Askrlfess Disedot
2022-10-11 05:27:21+00:00,taezatos,@Askrlfess infp is professional overthinker
2022-10-11 05:27:20+00:00,Oxferris,@Askrlfess Mandi
2022-10-11 05:27:20+00:00,lolilalisa,"@Askrlfess Kayanya itu kencur, kunyit, lengkuas, sere, daun salam, daun jeruk"
2022-10-11 05:27:19+00:00,tmhiddlestan,@Askrlfess Nama gw dh gabungan
2022-10-11 05:27:15+00:00,zuromis,"@Askrlfess Beda perasaan, percuma seiman tapi perasaan bliou biasa aja 😔"
2022-10-11 05:27:15+00:00,auwhietulip,@Askrlfess https://t.co/dSeLh2QfGS
2022-10-11 05:27:11+00:00,nothereste,@Askrlfess buset who hurt u
2022-10-11 05:27:07+00:00,Spotifyuh,"@Askrlfess diemut nder, soale kalau digigit ngilu gigiku"
2022-10-11 05:27:07+00:00,edelweriss,@Askrlfess dikunyah nder
2022-10-11 05:27:05+00:00,bananacado,@Askrlfess astagfirullah
2022-10-11 05:27:05+00:00,Askrlfess,[Askrl] Kalian kalo libur mandi ga guys??
2022-10-11 05:26:59+00:00,singularyv,@Askrlfess Terserah dah.
2022-10-11 05:26:58+00:00,IrulFadhilah,@Askrlfess Kalau kamu nggak ngasih apakah kamu diputusin?
2022-10-11 05:26:54+00:00,ctrlshn,@Askrlfess haha jujur aku yg sh aja kadang suka mikir “ini gue beneran ngelampiasin emosi aja atau emg gue pgn caper?” tp tiap aku ngelakuin emosiku akhirnya reda. aku jg beberapa kali sharing ke temen kalo aku sh dan untungnya mereka kasih aku dukungan
2022-10-11 05:26:53+00:00,hiitsvii,@Askrlfess Rempah²
2022-10-11 05:26:52+00:00,satu_dosa,@Askrlfess Mau sampai kapan jadi mama asuh bocah ga tahu diri....masih mending kalo bocah ada lucu lucunya lah ini....ckckck
2022-10-11 05:26:52+00:00,Askrlfess,[askrl] ☺☺ https://t.co/HvpdTdlkyN
2022-10-11 05:26:50+00:00,maodollar,"@Askrlfess Anggep aja sebulan 30 hari

100.000 dibagi 30 hari gak nyampe 3.500/hari

Anak SD aja jajannya lebih bnyk dari itu, belum lg kalau ada keperluan lain 😦

Sambil freelance/kerja sampingan aja nder kalau emg ortumu cuma bisa ngasih sgitu buat uang jajanmu"
2022-10-11 05:26:45+00:00,ryeonseunggg,"@Askrlfess Apakah beda bahasa cinta? Yg kamu harapkan beda sama yg dia tunjukin.
Love language itu ngga saklek cm salah satu, tapi membantu buat memperjelas afeksi yg kaya gimana yg kamu harapkan dan membaca tindakan dr pasangan."
2022-10-11 05:26:40+00:00,OhMyMind8,@Askrlfess Gmn cara cek mbti
2022-10-11 05:26:38+00:00,BeA_Light_,"@Askrlfess senderr.. semangatt yaa, aku tau pasti berat bangett tapi aku yakin sender kuat dan bisa laluinnya, semoga rezeki sender dan keluarga lancarr teruss, dan apapun yg sender lg lakuin semoga semuanya lancarr"
2022-10-11 05:26:34+00:00,mengie_twt,@rokiecookie @Askrlfess kalo dulu aku beli sim sg di sevel make passport
2022-10-11 05:26:32+00:00,hhilnatns,@Askrlfess Susah kalau masih pacaran udah minjem-minjem gini.
2022-10-11 05:26:31+00:00,shrawberries,@Askrlfess dicium
2022-10-11 05:26:28+00:00,paaradoks,@Askrlfess bumbu dapur?
2022-10-11 05:26:25+00:00,tsankinn,@Askrlfess enak banget woe
2022-10-11 05:26:22+00:00,txtdariajeng,@Askrlfess Hah… ini yaa Allah kok bisa???
2022-10-11 05:26:20+00:00,putputputpuput,"@Askrlfess Gapapa, asal jangan akhlaknya yg minus🙏🏻"
2022-10-11 05:26:16+00:00,menghades,"@Askrlfess Dr awal nda kepikiran ngajuin beasiswa nder?
Kurang tau smt7 msh bisa ngga
Tp coba ditanya ke dosen PA dan jelasin keadaan finansial kamu"
2022-10-11 05:26:14+00:00,squidweirdoss,@Askrlfess cemilan cepuluh cebelas bapak lu gue lempar gelas
2022-10-11 05:26:11+00:00,afterayi,@Askrlfess ku pikme kli kack
2022-10-11 05:26:11+00:00,junmawonx614,@Askrlfess Di hisap
2022-10-11 05:26:09+00:00,yahaaa03,@ini_ardian @Askrlfess Pas malem jalan aku lihat iku pas mau pulang
2022-10-11 05:26:09+00:00,Askrlfess,[askrl] ada yang mau bantu sebutin ini apaa? https://t.co/gqzAj7xr1F
2022-10-11 05:26:08+00:00,holladees,"@Askrlfess kesian amat mas yang didepan ""bikin iri sja"" 😭"
2022-10-11 05:26:05+00:00,vigilanteshet,"@Askrlfess dikira lomba 17an ajg
grow up"
2022-10-11 05:26:05+00:00,cheesysyy,@Askrlfess langsung hap
2022-10-11 05:26:04+00:00,punyanamjun,@Askrlfess RUN MBAK RUN!!! https://t.co/V5NdVLz3w6
2022-10-11 05:26:00+00:00,ramashooook,@pergiiaja @Askrlfess Kasih paham brow
2022-10-11 05:25:56+00:00,bluesmera,@Askrlfess ENFP-T
2022-10-11 05:25:56+00:00,kitchendust_,"@Askrlfess Engga, emang duitnya shopee udh mulai seret aja jd bakar2 duitnya dikurangi"
2022-10-11 05:25:51+00:00,Sungjinese_,@Askrlfess @jigempi coba ga?
2022-10-11 05:25:50+00:00,Nrlfaza,@Naatasyaputri @Askrlfess Menurutku lebih cantik gapake filter malah nder🥰
2022-10-11 05:25:48+00:00,JDS1305,"@Askrlfess B aja. Aku paylater cuma karena nikmatin promo, habis makanan/barang datang ya langsung lunasin tanpa nunggu jatuh tempo. Ku sudah memastikan apa yang kubeli itu sudah ada uangnya, dan pake paylater kalau ada promoannya aja. Selebihnya ya gak pake."
2022-10-11 05:25:47+00:00,sialennnn,"@Askrlfess SU
KA
HE
Sukahe🤣"
2022-10-11 05:25:38+00:00,shounencookie,@Askrlfess Awkwkwk
2022-10-11 05:25:38+00:00,_nanananad,@Askrlfess Mamak
2022-10-11 05:25:29+00:00,sbanug,@Askrlfess Lapor Ke Megavvati lah yg lebih tinggi
2022-10-11 05:25:28+00:00,Askrlfess,[Askrl] klian klo makan eskrim diemut atau digigit atau langsung telen?
2022-10-11 05:25:25+00:00,Aan_FNH,@nnwjy @Askrlfess 2004 baru masuk STM 😂
2022-10-11 05:25:25+00:00,ahihahihh,@Askrlfess ya minimal kalo nongkrong ga cuma bawa kontol doang lah
2022-10-11 05:25:24+00:00,iyakenapaya,@Askrlfess Nder plis jgn mau sama cowo modelan begitu plis plis plis 😭😭😭😭😭
2022-10-11 05:25:22+00:00,octowincity,@Askrlfess wkwk
2022-10-11 05:25:21+00:00,Askrlfess,"[Askrl] gaes, aku kan mau ngelamar magang lewat email, tapi bingung sana kata-katanya. Ada yg udah pernah ngelamar magang melalui email? Sender boleh liat templatenya ga?"
2022-10-11 05:25:18+00:00,sadboilokal,@strwbrrrykiss @Askrlfess besok lepas kacamata ah
2022-10-11 05:25:08+00:00,urmlyyy,@Askrlfess gasuka bgt ih
2022-10-11 05:25:02+00:00,Rozi08063071,@Askrlfess Musrac
2022-10-11 05:25:02+00:00,biderswit,@ordinast @Askrlfess sebenernya gpp asal ga diembat aja
2022-10-11 05:25:02+00:00,feelicious_yola,@Askrlfess Fesafe APA INI
2022-10-11 05:24:52+00:00,nrlmaulidiyah,@vanesllope @Askrlfess Apa iya kak?
2022-10-11 05:24:52+00:00,grvity__,"@Askrlfess alhamdulillah, congrats nder. awas lu jangan disia siain ntu emas. kalo lu sia siain ga waras sih lu kata gue"
2022-10-11 05:24:50+00:00,van_destraat,"@Askrlfess Karena itu riba mungkin bathin mu jadi nga tenang. Bob Sadino pernah bilang, ""bergayalah sesuai isi dompet mu."""
2022-10-11 05:24:49+00:00,marukoismomoko,@Askrlfess Wkwkwk keliatan berbagai pola pikirnya
2022-10-11 05:24:45+00:00,OktavianaDwika,"@Askrlfess Sama banget punya cicilan spaylater bikin kepikiran, akhirnya dpt uang dr orang tua langsung buat nutup total 1.2jt 😭, abis itu berusaha gak pake lg tp baru 2 bulan sih lunasnya mau ngaktifin shopee barokah blm siap kehilangan limit 😜"
2022-10-11 05:24:42+00:00,MissPuss25,@Askrlfess Tak doakan semoga kamu cepet sadar yaaa
2022-10-11 05:24:41+00:00,ottheriter,"@Askrlfess Yg 10 tanggal, biasanya pengaturnya ditarik setengah buat ngatur tanggal"
2022-10-11 05:24:40+00:00,bukanbebankamu,"@Askrlfess Sender, emang susah buat ngelepasin orang yang kita sayang. Tapi kita harus menyayangi diri kita terlebih dahulu sebelum menyayangi orang lain karena orang lain belum tentu bisa sayang sama diri kita seperti kita sayang ke diri sendiri."
2022-10-11 05:24:39+00:00,dongo_Iu,@Askrlfess Bisa diem ga lu boti simpenan om om
2022-10-11 05:24:39+00:00,plumeriacae,"@Askrlfess mbak maaf ya ngatain
jgn goblok2 mba, itu km dimanfaatin harusnya sadar bukan malah takut kehilangan, lagian cowo masih banyak tp y ini tersera si mba kalo km masih mau dibodohin y gpp"
2022-10-11 05:24:31+00:00,thvputriB,"@Askrlfess Nah kan ws angel ws lek omong soyang sayang, mbakkk udah deh km tuh ya Allah kesel aku, inget mba mumpung belum nikah km bisa tinggalin dia skrng, SADAR MBA SADARRRRRRR."
2022-10-11 05:24:28+00:00,Dikasur69,@Askrlfess Itu ga pairing deh antara R sama L nya
2022-10-11 05:24:24+00:00,ahengtri,@Askrlfess ak mw lhat kbun bnatang
2022-10-11 05:24:23+00:00,lmkelfa,"@Febxxous @Askrlfess ""kalo liat marklee"""
2022-10-11 05:24:19+00:00,446juta,@Askrlfess Awokaowk
2022-10-11 05:24:16+00:00,Naru_Aja,@Askrlfess buat cemilan tanaman itu
2022-10-11 05:24:16+00:00,lllllllita,@Askrlfess Ikutin kepala. Hatimu goblok soalnya gausah didengerin.
2022-10-11 05:24:16+00:00,clownsh1tt,@Askrlfess Suka suka gue anjg
2022-10-11 05:24:15+00:00,Mieoyen_bar,"@Askrlfess Sama kek gaji habis cuma bayar utang aja buat sehari"" mepet bngt pen nangis😭😭😭😭"
2022-10-11 05:23:51+00:00,bijitomatijo,"@Askrlfess Emmm… agak aware dikit ya nder, aku dlu pcrn 7th beda agama. Bpk ibuknya doi baik bgt, bilangnya boleh nikah islam gpp, tp aslinya kata dan hati gak sama nder. Semoga ibunya doimu gak gitu juga.."
2022-10-11 05:23:40+00:00,maunyaapayakak,@Askrlfess Bego
2022-10-11 05:23:39+00:00,rockstarjjk01,@Askrlfess Semua orang begitu
2022-10-11 05:23:33+00:00,afriscaak,@Askrlfess tika dan rahma anak anjeng
2022-10-11 05:23:32+00:00,beIajarl,@trashhbae @Askrlfess tu dihack ya kk 🏃🏃🏃
2022-10-11 05:23:32+00:00,autumnnsakuraa,"@Askrlfess Gak ada. Meskipun aku punya pacar pun, aku cerita ke dia kalo udh basi. Paling aku lari ke twitter buat misuh misuh."
2022-10-11 05:23:28+00:00,akumaupantai,@Askrlfess ternyata bukan bri gua doang yg gini😭
2022-10-11 05:23:19+00:00,iichantikk,"@Askrlfess engga 2 lagi kok, 2 minggu maksudnya"
2022-10-11 05:23:19+00:00,octvanue,@Askrlfess Jamet
2022-10-11 05:23:13+00:00,chweae,@Askrlfess Lemper woy😭
2022-10-11 05:23:11+00:00,menghades,@Askrlfess Tanya ke syomi lgsg nder
2022-10-11 05:23:09+00:00,edelweriss,@Askrlfess siapa nder?? sahil mulachela?
2022-10-11 05:23:02+00:00,fa1rydimples,@Askrlfess 😭😭😭
2022-10-11 05:23:01+00:00,KhabKhunKap,"@Askrlfess Sonias, makin berapa kek cewek aku"
2022-10-11 05:22:59+00:00,_novela21,@Askrlfess Ternyata gak cuma aku yg gini.
2022-10-11 05:22:51+00:00,aestheticstufy,@Askrlfess Jadi infp mumet bgttt
2022-10-11 05:22:49+00:00,psycolour,"@Askrlfess yang beginian, nalar harus lebih jalan dari hati
lu harus lebih sayang sama diri sendiri dripada cowo lu. cowo lu aja ga ngehargain lu"
2022-10-11 05:22:49+00:00,SpingsSweet,@Askrlfess GWS
2022-10-11 05:22:47+00:00,mrkiiehyuck,"@Askrlfess lunasin paylater lu, biar bisa tenang🙏🏻"
2022-10-11 05:22:46+00:00,ridaaaakf,@Askrlfess Hah?
2022-10-11 05:22:44+00:00,byxznjm,@Askrlfess Sahil Mulachela?
2022-10-11 05:22:39+00:00,pangerkara,"@Askrlfess I jarang ngutang, kalo mau apa-apa pasti nabung dulu, nah kalo ortu baru ada, biarpun mereka yang bayar tapi kalo belum lunas jadi ikut kepikiran juga"
2022-10-11 05:22:33+00:00,minhara96,@Askrlfess Lu sayang sm dia? Yaudah nikmatin aja nnti sampe lu nikah di begitu terus.
2022-10-11 05:22:25+00:00,metitiee,"@Askrlfess Komunikasi adalah koentji, apa apa harus diomongin dulu. Aku sm pacar kalo pengen makan atau keluar bedua, ya sesekali gantian siapa yg ada duit di hari itu. Lebih seringnya sih aku yg gaada duit 🫣"
2022-10-11 05:22:19+00:00,katalon_21,"@Askrlfess Beda selera humor. Soalnya segala bentuk hubungan itu base nya komunikasi. Kalo ngga sama nanti apa yg menurut gua bercanda, bagi dia ejekan. Nanti berantem. Gada komunikasi. Dll"
2022-10-11 05:22:14+00:00,shufflepop06,"@Askrlfess Kalo gw jadi Lo sih udah ilfeel dari pertama x dia mnta uang ataupun ketahuan diem"" ngambil uang di dompet 
Tapi semoga cepet sadar deh males bilangin orang yang lg bucin""nya"
2022-10-11 05:22:13+00:00,Ninsuyaaa,@Askrlfess Mujuan apasih njir😭
2022-10-11 05:22:07+00:00,kulturjaringan_,@1nonnly_ @Askrlfess ytta
2022-10-11 05:22:04+00:00,swoftbunny,@Askrlfess pacarku juga gitu
2022-10-11 05:21:51+00:00,vigilanteshet,@Askrlfess lemper ajg
2022-10-11 05:21:47+00:00,Mieoyen_bar,"@Askrlfess Semangat, jangan putus asa, semoga rejekinya lancar amin"
2022-10-11 05:21:44+00:00,rapuhzell,@Askrlfess yang ga bosenan dan tetap tahan sama aku wkwk
2022-10-11 05:21:39+00:00,xxckaaa,@Askrlfess dih stress
2022-10-11 05:21:37+00:00,1nonnly_,"@kulturjaringan_ @Askrlfess gw jg, tp btw lu wat apa? jgn2..."
2022-10-11 05:21:37+00:00,Askrlfess,"kok, tapi masih gabisa. No salty ya, terima kasih!!"
2022-10-11 05:21:37+00:00,Askrlfess,"[askrl] ini aku pakai wireless earphone dari siomay, tapi cuma bisa nyala sebelah aja. Dua duanya bisa dipakai, tapi secara bergantian. Jadi kalo dipake tuh cuma kedengeran dari salah satu earbuds aja. Ini ada yang tau ga ya solusinya gimana? Udah, udah lihat tutor yutub (cont) https://t.co/J9kIMZLD0Z"
